race_date,race_place,race_id_of_day,race_id_of_season,horse_class,race_distance,race_name,race_price,going,course,horse_1_place,horse_1_name,horse_1_id,horse_1_jockey,horse_1_trainer,horse_1_act_wt,horse_1_dec_wt,horse_1_dr,horse_1_lbw,horse_1_pos,horse_1_time,horse_1_odds,horse_2_place,horse_2_name,horse_2_id,horse_2_jockey,horse_2_trainer,horse_2_act_wt,horse_2_dec_wt,horse_2_dr,horse_2_lbw,horse_2_pos,horse_2_time,horse_2_odds,horse_3_place,horse_3_name,horse_3_id,horse_3_jockey,horse_3_trainer,horse_3_act_wt,horse_3_dec_wt,horse_3_dr,horse_3_lbw,horse_3_pos,horse_3_time,horse_3_odds,horse_4_place,horse_4_name,horse_4_id,horse_4_jockey,horse_4_trainer,horse_4_act_wt,horse_4_dec_wt,horse_4_dr,horse_4_lbw,horse_4_pos,horse_4_time,horse_4_odds,horse_5_place,horse_5_name,horse_5_id,horse_5_jockey,horse_5_trainer,horse_5_act_wt,horse_5_dec_wt,horse_5_dr,horse_5_lbw,horse_5_pos,horse_5_time,horse_5_odds,horse_6_place,horse_6_name,horse_6_id,horse_6_jockey,horse_6_trainer,horse_6_act_wt,horse_6_dec_wt,horse_6_dr,horse_6_lbw,horse_6_pos,horse_6_time,horse_6_odds,horse_7_place,horse_7_name,horse_7_id,horse_7_jockey,horse_7_trainer,horse_7_act_wt,horse_7_dec_wt,horse_7_dr,horse_7_lbw,horse_7_pos,horse_7_time,horse_7_odds,horse_8_place,horse_8_name,horse_8_id,horse_8_jockey,horse_8_trainer,horse_8_act_wt,horse_8_dec_wt,horse_8_dr,horse_8_lbw,horse_8_pos,horse_8_time,horse_8_odds,horse_9_place,horse_9_name,horse_9_id,horse_9_jockey,horse_9_trainer,horse_9_act_wt,horse_9_dec_wt,horse_9_dr,horse_9_lbw,horse_9_pos,horse_9_time,horse_9_odds,horse_10_place,horse_10_name,horse_10_id,horse_10_jockey,horse_10_trainer,horse_10_act_wt,horse_10_dec_wt,horse_10_dr,horse_10_lbw,horse_10_pos,horse_10_time,horse_10_odds,horse_11_place,horse_11_name,horse_11_id,horse_11_jockey,horse_11_trainer,horse_11_act_wt,horse_11_dec_wt,horse_11_dr,horse_11_lbw,horse_11_pos,horse_11_time,horse_11_odds,horse_12_place,horse_12_name,horse_12_id,horse_12_jockey,horse_12_trainer,horse_12_act_wt,horse_12_dec_wt,horse_12_dr,horse_12_lbw,horse_12_pos,horse_12_time,horse_12_odds,horse_13_place,horse_13_name,horse_13_id,horse_13_jockey,horse_13_trainer,horse_13_act_wt,horse_13_dec_wt,horse_13_dr,horse_13_lbw,horse_13_pos,horse_13_time,horse_13_odds,horse_14_place,horse_14_name,horse_14_id,horse_14_jockey,horse_14_trainer,horse_14_act_wt,horse_14_dec_wt,horse_14_dr,horse_14_lbw,horse_14_pos,horse_14_time,horse_14_odds,horse_15_place,horse_15_name,horse_15_id,horse_15_jockey,horse_15_trainer,horse_15_act_wt,horse_15_dec_wt,horse_15_dr,horse_15_lbw,horse_15_pos,horse_15_time,horse_15_odds,horse_16_place,horse_16_name,horse_16_id,horse_16_jockey,horse_16_trainer,horse_16_act_wt,horse_16_dec_wt,horse_16_dr,horse_16_lbw,horse_16_pos,horse_16_time,horse_16_odds,horse_17_place,horse_17_name,horse_17_id,horse_17_jockey,horse_17_trainer,horse_17_act_wt,horse_17_dec_wt,horse_17_dr,horse_17_lbw,horse_17_pos,horse_17_time,horse_17_odds,horse_18_place,horse_18_name,horse_18_id,horse_18_jockey,horse_18_trainer,horse_18_act_wt,horse_18_dec_wt,horse_18_dr,horse_18_lbw,horse_18_pos,horse_18_time,horse_18_odds,horse_19_place,horse_19_name,horse_19_id,horse_19_jockey,horse_19_trainer,horse_19_act_wt,horse_19_dec_wt,horse_19_dr,horse_19_lbw,horse_19_pos,horse_19_time,horse_19_odds,horse_20_place,horse_20_name,horse_20_id,horse_20_jockey,horse_20_trainer,horse_20_act_wt,horse_20_dec_wt,horse_20_dr,horse_20_lbw,horse_20_pos,horse_20_time,horse_20_odds
19791117,ST,4,100,Class 3,1800,UNIVERSITY PATH HANDICAP,"HK$ 67,000",FIRM,GRASS,8,TITUS,AL156,R Setches,C Robertson,136,---,7,6 1/2,,1:52.80,43,4,RIGHT TIME,AL039,B Andrews,A Ward,131,---,6,4,,1:52.40,3.6,2,BERNCASTLER,AM234,P Miers,R Burns,130,---,1,SH/SH,,1:51.80,4.3,3,MARK IT UP,AK069,K S Ho,A Chan,130,---,10,,,1:51.80,10,10,CELESTIAL CALL,Z059,P Leyshan,J H Brown,127,---,3,9,,1:53.20,37,9,GOLDEN CHANCE,AL095,W Burnett,P Supple,127,---,8,8 1/4,,1:53.10,9.4,5,GLORY,AL090,D Brosnan,S T Wong,125,---,5,5 1/2,,1:52.60,12,7,MAN OF HONOUR,AL162,G W Moore,G Moore,125,---,2,6 1/2,,1:52.80,9.1,1,TOUCH OF LUCK,AM067,B Rouse,K H Au,124,---,4,0,,1:51.80,4.3,6,MALAYAN TREASURE,AK080,P F Yiu,A Chan,120,---,9,6,,1:52.70,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791117,ST,5,101,Class 3,1400,SHROPSHIRE HANDICAP (SECTION 2),"HK$ 67,000",FIRM,GRASS,7,RUSTIC RIVER,Z124,Y Y Choy,P M Chu,131,---,5,10,,1:25.70,49,1,RAPID FELLOW,AM197,B Andrews,A Ward,135,---,11,0,,1:24.30,4.4,9,DOUBLE WISH,AL148,R Setches,C Robertson,133,---,6,10 3/4,,1:25.90,38,6,WORLD WOOD,AM184,C Roche,G Sofronoff,133,---,9,8,,1:25.40,9.4,13,ALFASO,AM183,G Hall,B Hutchison,132,---,10,20 1/2,,1:27.30,55,8,MARTINI,AL091,J Roe,F Carr,132,---,12,10 3/4,,1:25.90,40,3,NEW JELIK,AM113,G W Moore,G Moore,132,---,14,5,,1:25.00,3.7,11,CHATER ROAD,AK130,W Hood,E Collingwood,131,---,2,13 1/4,,1:26.20,19,2,LITTLE BIG MAN,AL173,K S Ho,A Chan,131,---,7,2 1/2,,1:24.60,6.2,5,COMPANIONSHIP,AN108,J Bleasdale,P C Kan,130,---,13,6 1/4,,1:25.20,8.9,14,BLACK DISTRICT,Z113,K L Tsui,N Metervelli,122,---,8,M.L.,,1:35.00,49,10,FOLLOW ME,AK109,A K Cheam,C L Ng,126,---,4,12 1/2,,1:26.10,28,4,SEA CORAL,AM130,P Miers,R Burns,125,---,3,5 1/2,,1:25.10,11,12,WINNING STAG,AM151,G Starkey,G Smyth,123,---,1,15,,1:26.50,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791117,ST,6,102,Class 5,1000,HAMPSHIRE HANDICAP (SECTION 2),"HK$ 59,000",FIRM,GRASS,3,CRACKERS,AL015,G W Moore,G Moore,138,---,14,3,,1:00.40,1.8,11,BATMAN,AK117,P Miers,R Burns,137,---,3,9 1/2,,1:01.60,58,7,CINCINNATI KID,AL032,W Hartack,B Hutchison,136,---,11,7 3/4,,1:01.30,8.2,13,MAUI,AK134,P F Yiu,A Chan,135,---,6,12,,1:02.00,9.5,8,SANG BLEU,AK056,K L Man,G Moore,129,---,2,8 1/4,,1:01.40,28,4,ABBA,AM043,F S Cheung,G Sofronoff,126,---,7,4 3/4,,1:00.70,27,6,SPEEDY PROGRESS,AK083,J Bleasdale,G Moore,133,---,9,7 3/4,,1:01.20,85,14,EMPEROR STEED,Z081,K C Lo,T C Cheng,132,---,1,13 1/2,,1:02.30,72,5,TERRIFIC STRIKE,Z098,L Fox,R Burns,132,---,5,7 1/4,,1:01.20,75,1,KUNG FU,Z022,T P Yung,M K Tam,124,---,13,0,,1:00.00,15,9,BAO SIN,AK074,B Rouse,K H Au,127,---,8,8 1/4,,1:01.40,8,2,SMOKY,AL066,Y C Chan,C Robertson,120,---,12,2,,1:00.30,16,12,DIAMOND MAKER,AG059,W Burnett,P Supple,125,---,4,11 3/4,,1:02.00,38,10,RICH GIFT,AK124,R Setches,C L Ng,125,---,10,8 3/4,,1:01.50,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791117,ST,7,103,Class 3,1400,SHROPSHIRE HANDICAP (SECTION 1),"HK$ 67,000",FIRM,GRASS,5,FADO,AM192,C C Nam,C L Ng,133,---,4,5,,1:25.90,3.1,9,WILDFIRE,Z070,C Roche,E Collingwood,137,---,2,6 3/4,,1:26.20,38,14,THE FORESTER,AK072,K C Lo,N Metervelli,134,---,8,20,,1:28.50,25,10,TOPSAIL,AM051,P Leyshan,J H Brown,134,---,6,6 3/4,,1:26.20,5.3,4,NEW MOONSTAR,AK018,A K Cheam,G Sofronoff,132,---,3,4 1/2,,1:25.80,21,12,PROFESSIONAL,Z045,W Hood,P M Chu,130,---,14,14,,1:27.40,94,13,SOLONO,AL147,D Brosnan,T L Lee,129,---,13,17,,1:27.90,7.9,11,POT OF GOLD,AM237,T P Yung,M K Tam,120,---,9,12 1/4,,1:27.10,6.7,7,ULYSSES,Z062,W Burnett,C Robertson,127,---,1,5 1/2,,1:26.00,12,6,IMPERIAL IMAGE,AM163,G Starkey,G Smyth,125,---,12,5,,1:25.90,20,2,JAGOLARI,AM071,S Morris,F Carr,120,---,10,4,,1:25.60,13,3,CLOUD YELLOW,Z114,S M Au-Yeung,P C Kan,117,---,11,4 1/2,,1:25.70,39,1,CYPRESS POINT,AK032,J Bleasdale,P Supple,120,---,5,0,,1:25.00,25,8,LEADER OF THE PACK,AM231,Y P Chan,T C Cheng,112,---,7,6,,1:26.10,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791121,HV,1,104,Class 4,1575,BLUE POOL HANDICAP (SECTION 2),"HK$ 64,000",NORMAL WATERING,SAND,1,STAR OF SOUTH CHIN,AM141,D Brosnan,J H Brown,136,---,5,0,,1:44.70,3.7,8,CAN'T SAY NO,AK075,P Leyshan,G Smyth,133,---,1,17 3/4,,1:47.90,11,6 DH,POSITIVITY,AM092,G W Moore,G Moore,132,---,7,11 1/4,,1:46.70,14,7,BEST OF LUCK,F023,M C Tam,K H Au,128,---,2,12,,1:46.90,28,4,WINNING WILLIE,Z035,B Andrews,A Ward,129,---,8,6 1/2,,1:45.90,7.3,2,TAI-PAN,Z073,B Taylor,M K Tam,127,---,4,NK,,1:44.70,4,3,WOLVERINE,AK060,J Tandari,A Chan,121,---,6,N/1 1/2,,1:45.00,4.7,6 DH,CANDID PARTNER,Z087,R Staples,H M Cheung,120,---,3,8 3/4,,1:46.30,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791121,HV,2,105,Class 4,2000,VILLAGE HANDICAP,"HK$ 64,000",NORMAL WATERING,SAND,1,PETE'S EARNINGS,AL080,G W Moore,G Moore,140,---,3,0,,2:15.00,19,2,BOOMA,AM077,J Roe,F Carr,132,---,9,1 1/2,,2:15.20,2.5,3,QUEEN'S MESSENGER,Z125,R Staples,H M Cheung,128,---,5,1 1/2 /H,,2:15.20,16,7,WONDERFUL,AM144,W T Leung,H M Cheung,127,---,8,10,,2:16.90,8.4,10,CENTAUR,AM075,P Leyshan,J H Brown,126,---,4,22 1/4,,2:19.10,32,6,SUPER FLIGHT,AK132,B Taylor,T C Cheng,125,---,2,9 1/4,,2:16.80,12,9,CLOUDY WAVE,AK038,P F Yiu,A Chan,124,---,6,14 1/2,,2:17.70,4,4,GRAND HOPE,AM100,D Brosnan,T L Lee,122,---,1,9,,2:16.60,9.7,5,RED ROCKER,AM199,B Andrews,A Ward,122,---,10,9,,2:16.70,9.8,8,TIGI,AM013,C H Cheong,G Moore,114,---,7,11 1/2,,2:17.10,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791121,HV,3,106,Class 4,1030,SING WOO HANDICAP (SECTION 3),"HK$ 64,000",NORMAL WATERING,SAND,1,TREASURE BOX,AM201,R Setches,C Robertson,137,---,6,0,,1:06.40,3.5,6,VERY BEST WISHES,AK065,G W Moore,G Moore,136,---,1,11 1/2,,1:08.30,7.5,5,CONTINGENT,Z122,B Taylor,M K Tam,129,---,5,9 3/4,,1:08.10,7.9,2,CHEERFUL WIN,AM186,K C Lo,C L Ng,128,---,4,H,,1:06.40,6.2,4,LONG SHINE,AM055,L Fox,B Hutchison,124,---,3,8,,1:07.80,6,3,DIM SUM,AM147,C Roche,E Collingwood,122,---,2,H/H,,1:06.50,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791121,HV,4,107,MAIDEN,1030,SHUMSHUIPO (DIVIDED) HANDICAP (DIVISION 3),"HK$ 40,000",NORMAL WATERING,SAND,1,SUN GLORY,AM069,D Brosnan,S T Wong,130,---,2,0,,1:08.00,2,5,ALL'S BEST,AM072,R Staples,H M Cheung,127,---,8,3,,1:08.60,8.8,6,THIRD DEGREE,AM086,M C Tam,K H Au,124,---,7,4 1/2,,1:08.80,15,4,AQUARIUS,AM046,L Fox,R Burns,125,---,6,3,,1:08.50,9.3,8,AMAZING GRACE,AM048,B Andrews,A Ward,122,---,1,12,,1:10.10,8.4,2,ACHILLES,AM143,W Burnett,C Robertson,121,---,5,SH,,1:08.00,6.2,7,PINE HILL,AM065,K L Tsui,A Chan,112,---,3,10 1/2,,1:09.80,16,3,MINI SUCCESS,AM042,D C Cruz,G Sofronoff,117,---,4,SH/1 1/2,,1:08.30,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791121,HV,5,108,Class 4,1030,SING WOO HANDICAP (SECTION 2),"HK$ 64,000",NORMAL WATERING,SAND,2,MOUNT FUJI,AM038,W Hartack,P C Kan,137,---,4,NK,,1:06.90,2.7,1,POPEYE,AK027,G W Moore,G Moore,136,---,6,0,,1:06.80,4.9,8,OASIS,AL157,J Roe,C L Ng,133,---,1,11 1/2,,1:08.90,11,5,GAUDEAMUS,AL018,B Andrews,G Sofronoff,131,---,3,5 3/4,,1:07.90,8,7,HORSEPOWER,Z086,P F Yiu,A Chan,127,---,7,8 1/4,,1:08.40,8.9,3,RHINE RIVER,AL022,M C Tam,M K Tam,117,---,5,N/5,,1:07.70,5.4,6,STAR TROUPER,Z058,K C Lo,T C Cheng,120,---,8,5 3/4,,1:07.90,15,4,HARBOUR CROSSING,AM010,R Wernham,G Smyth,118,---,2,5 1/2,,1:07.90,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791121,HV,6,109,Class 4,1400,SHAN KWONG HANDICAP (SECTION 2),"HK$ 64,000",NORMAL WATERING,SAND,1,DEERFIELD,AM140,D Brosnan,S T Wong,136,---,5,0,,1:31.70,2.3,5,JOLLY GOOD TIMING,AL149,W P Hung,J H Brown,128,---,10,12,,1:34.00,22,7,GULF SHEIK,AM211,W Hartack,B Hutchison,132,---,1,17,,1:34.80,6,4,GRAND CHOICE,AL076,Y S Wong,A Chan,122,---,8,10 1/2,,1:33.70,12,9,LAGUARDIA,Z100,K W Lui,G Sofronoff,126,---,7,19 3/4,,1:35.40,24,10,MON CHATEAU,Z093,W Burnett,P Supple,127,---,9,29,,1:37.10,57,2,PEGASUS II,AM132,M C Tam,M K Tam,121,---,2,8,,1:33.20,8.3,3,CASTLEREAGH,AK093,G W Moore,G Moore,123,---,3,10,,1:33.60,4,6,KEY DISH,Z039,P Miers,R Burns,123,---,6,15 3/4,,1:34.60,30,8,SHADOWFAX,AG021,Y C Chan,C Robertson,114,---,4,18 1/2,,1:35.10,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791124,ST,1,110,Race Class 6,2050,TANNER HANDICAP,"HK$ 59,000",GOOD TO FIRM,GRASS,4,EL CID,AL065,W Hartack,B Hutchison,135,---,6,1 3/4,,2:11.90,4,8,SUPERSELECT,Z084,T O Lau,A Chan,134,---,8,7,,2:12.70,13,2,UPTREND,F100,G W Moore,G Moore,134,---,5,SH,,2:11.60,7.4,1,SAUCY GWYNN,Z049,B Andrews,G Sofronoff,131,---,9,0,,2:11.60,4.4,9,GOLDEN GATE,Z083,C Roche,E Collingwood,129,---,4,9 1/4,,2:13.10,33,7,ORANGE PEEL,Z047,G Starkey,G Smyth,129,---,2,5 1/2,,2:12.50,7.5,6,TONE ON TONE,AK062,W Burnett,P Supple,129,---,3,5 1/2,,2:12.40,5.5,5,JET ELEPHANT,AK088,W T Leung,H M Cheung,127,---,7,3,,2:12.10,7.4,3,FAIRY FUN,AG017,P Miers,R Burns,126,---,1,SH/1 1/4,,2:11.80,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791124,ST,2,111,Class 2,2050,HATTON HANDICAP,"HK$ 70,000",GOOD TO FIRM,GRASS,2,WING TAKE,AK035,K L Man,G Moore,134,---,2,3,,2:08.40,6.8,3,HIGH SPEED,AL087,R Staples,H M Cheung,133,---,1,7,,2:09.00,4.9,6,BIONIC GIRL,AM176,L Fox,P M Chu,132,---,6,15 1/4,,2:10.30,4.7,5,SILVER IMAGE,AN097,P Leyshan,G Moore,129,---,5,11 1/4,,2:09.70,28,4,NATURAL VIGOUR,Z034,G W Moore,G Moore,123,---,3,8 3/4,,2:09.30,4.4,1,CROWN JUBILEE,AL171,B Taylor,T C Cheng,119,---,4,0,,2:08.00,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791124,ST,3,112,Race Class 6,1200,WHITFIELD HANDICAP (SECTION 1),"HK$ 59,000",GOOD TO FIRM,GRASS,4,MY KINGDOM,Z051,M C Tam,K H Au,135,---,5,2 3/4,,1:13.90,8.4,5,TIDDY,AK046,G W Moore,G Moore,136,---,12,3 1/4,,1:14.00,11,9,WISDOM,AK079,L Fox,P Supple,134,---,8,13 1/2,,1:15.50,63,3,RACING DEMON,AL079,J Bleasdale,P C Kan,133,---,10,2 1/2 /N,,1:13.90,16,12,ROYAL GOLD,F056,W Burnett,C Robertson,133,---,9,23 1/2,,1:17.10,32,8,ROBIN HOOD,AL051,P Miers,R Burns,132,---,11,13 1/2,,1:15.50,12,6,AETHE,Z091,W T Hung,J H Brown,123,---,3,5 1/2,,1:14.30,18,13,FORTUNE-BLOSSOM,AK054,C C Nam,C L Ng,121,---,1,,,1:13.40,6.3,11,PERCHANCE,AL030,G Starkey,G Smyth,128,---,6,16 3/4,,1:16.10,7.2,1,ALL BRILLIANT,AK061,B Taylor,T C Cheng,126,---,4,0,,1:13.60,4.1,7,CAN TAKE,F062,D C Cruz,G Sofronoff,124,---,2,9,,1:14.80,57,2,PRINCE LUDWIG,AK110,T O Lau,M K Tam,123,---,7,1/N,,1:13.70,6,10,RED STAR,Z041,C Roche,E Collingwood,120,---,13,14 1/4,,1:15.70,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791124,ST,4,113,Class 3,1800,THE HONG KONG UNIVERSITY ALUMNI ASSOCIATION CHALLENGE CUP,"HK$ 67,000",GOOD TO FIRM,GRASS,6,VENUS PIONEER,AM174,K W Lui,T C Cheng,135,---,4,7 1/4,,1:50.10,8.1,5,GOLDEN RULE,AN093,Y K Lau,C L Ng,133,---,1,5 3/4,,1:49.90,8.2,10,YAU TAK,AM229,M C Tam,K H Au,130,---,9,14 3/4,,1:51.40,6.1,11,STAR SAPPHIRE,AN092,R Setches,G Sofronoff,132,---,10,18 1/2,,1:52.00,49,8,HAZEL TREE,AL089,D Brosnan,G Sofronoff,129,---,3,8,,1:50.40,12,4,HOP YICK,AK102,P Leyshan,J H Brown,129,---,6,4 3/4,,1:49.70,66,1,CROWN KING,AM006,B Andrews,A Ward,128,---,8,0,,1:49.00,7.8,9,COME ON,AK137,C Roche,E Collingwood,127,---,11,12 1/4,,1:51.00,14,7,DRAGON FERN,AL036,J Bleasdale,P C Kan,127,---,5,7 1/4,,1:50.20,48,3,NUCLEAR SUPREME,AM185,G W Moore,G Moore,126,---,2,4 1/4,,1:49.60,2.5,2,BLACK JACK,Z105,W T Leung,H M Cheung,122,---,7,1 1/4,,1:49.20,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791124,ST,5,114,Class 3,1000,SUFFOLK HANDICAP,"HK$ 67,000",GOOD TO FIRM,GRASS,2,ARION,AL164,S Morris,J H Brown,134,---,14,1 1/4,,0:59.40,7,4,ROYAL AUTHORITY,AL141,G W Moore,G Moore,138,---,7,3 1/2,,0:59.80,7.1,13,BALLY NATIVE,Z123,P Miers,R Burns,135,---,11,7 3/4,,1:00.50,6.1,1,FLYING PHOENIX,AL109,R Setches,P Supple,133,---,9,0,,0:59.20,9.4,8,WELSH VILLAIN,Z128,D C Cruz,G Sofronoff,133,---,1,4 3/4,,1:00.00,43,7,BRIGADE SAM,AN094,D Brosnan,S T Wong,132,---,6,4,,0:59.90,3.6,11,FISHY TALE,Z120,T O Lau,M K Tam,131,---,2,6,,1:00.20,41,5,BOBALONG,AM210,P Leyshan,G Sofronoff,130,---,8,3 1/2,,0:59.80,13,12,WIGGLE,AM002,J Roe,F Carr,128,---,13,6 1/2,,1:00.30,27,3,TAKE IT EASY,AM150,L Fox,A Chan,127,---,10,2,,0:59.60,92,6,EXCELSUS,AL182,Y K Ip,T L Lee,126,---,12,4,,0:59.90,34,10,NYON,AM054,B Andrews,G Sofronoff,126,---,5,5 1/2,,1:00.10,10,9,CHATEAUBON,AM194,W Burnett,P Supple,123,---,4,5 1/4,,1:00.10,10,,SUNNY DAY,AM193,---,T C Cheng,---,---,---,---,,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791124,ST,6,115,Class 1,1400,NORFOLK (DIVIDED) HANDICAP (DIVISION 2),"HK$ 77,000",GOOD TO FIRM,GRASS,6,WINNING RONNIE,AN111,B Andrews,A Ward,133,---,7,3 1/4,,1:24.00,4.9,2,CAMBRIDGE BOY,AK001,K L Man,T L Lee,121,---,2,3,,1:23.90,7.1,3,DIG LOW,AL177,J Tandari,A Chan,126,---,9,3/H,,1:23.90,24,1,EXCALIBUR,AN104,G W Moore,G Moore,123,---,5,0,,1:23.40,2,5,SWANEE RIVER,AL009,F S Cheung,G Sofronoff,115,---,1,3 3/4,,1:24.00,15,9,SILVER UNICORN,AM224,J Bleasdale,P C Kan,121,---,6,14 3/4,,1:25.70,58,7,BIG CHIEF,AM206,B Taylor,R Burns,120,---,3,11,,1:25.10,18,10,ALLEGRO,AL139,C Roche,M K Tam,118,---,10,16 3/4,,1:26.10,12,8,ONE STEP AHEAD,AN115,P Miers,R Burns,118,---,8,13 1/4,,1:25.50,37,4,SILVER ASH,AM172,T O Lau,N Metervelli,117,---,4,3/H/H,,1:24.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791124,ST,7,116,Race Class 6,1200,WHITFIELD HANDICAP (SECTION 2),"HK$ 59,000",GOOD TO FIRM,GRASS,7,MARINE TREASURE,AL037,T O Lau,A Chan,138,---,2,1 1/4,,1:14.20,5,2 DH,ROYAL DECISION,AL001,P Miers,B Hutchison,137,---,4,NDH,,1:13.90,2.9,5,MONA LISA,AL050,K L Tsui,C L Ng,127,---,5,1,,1:14.10,10,1,COMBINE,Z029,W T Leung,H M Cheung,133,---,3,0,,1:13.90,6.2,8,SEVEN GOOD,AG060,K W Lui,G Sofronoff,129,---,7,4 3/4,,1:14.70,34,9,DASHING STEED,AL038,Y P Chan,T C Cheng,122,---,10,9 3/4,,1:15.50,43,6,HUSTLER,Z071,L Fox,R Burns,127,---,6,1 1/4,,1:14.20,9.9,11,SONGSON,Z057,Y C Chan,C Robertson,120,---,1,13,,1:16.00,48,4,LORD JIM,AG030,J Bleasdale,P C Kan,126,---,8,N/SH,,1:13.90,27,2 DH,MAZEL,AL057,C H Cheong,G Moore,119,---,11,NDH,,1:13.90,11,10,KING'S FORTUNE,AK112,R Setches,A Chan,120,---,9,11 1/4,,1:15.70,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
